"","2011","2010","2009"
"114",462.164459932342,428.729286019357,388.420612982279
"115",462.164459932342,434.13468602879,388.420612982279
"116",462.164459932342,438.554340550602,388.420612982279
"117",462.164459932342,447.745053910082,394.880927514796
"118",465.638558853521,456.92142926131,394.880927514796
"119",477.463967343422,463.620146742733,394.880927514796
"120",477.463967343422,463.620146742733,394.880927514796
"121",484.488727037275,467.636563388648,394.880927514796
"122",484.488727037275,470.934846093225,403.742936110921
"123",504.768665549637,470.934846093225,403.742936110921
"124",510.377165248817,475.665986617009,408.008029439812
"125",513.089902766329,493.019028275625,426.447179234696
"126",516.379084143455,499.150826566022,428.740577707952
"127",516.379084143455,508.086485987516,445.174616027879
"128",516.379084143455,508.086485987516,456.775129552164
"129",523.785022623266,512.454737038096,472.078135057053
