"","2014","2013","2012"
"113",265.454812609724,272.189633458794,300.636427374019
"114",265.454812609724,272.189633458794,300.636427374019
"115",274.809404951336,274.58291297858,307.482127338069
"116",274.809404951336,289.471462771967,307.482127338069
"117",274.809404951336,289.471462771967,311.724687500281
"118",279.12494077279,289.471462771967,314.142375232626
"119",279.12494077279,289.471462771967,328.828267492975
"120",279.12494077279,289.471462771967,332.588544517409
"121",279.12494077279,289.471462771967,332.588544517409
"122",279.12494077279,292.089994204899,346.217237041743
"123",279.12494077279,297.783190252416,346.217237041743
"124",282.557166480538,300.992322379754,348.493202240811
"125",286.897916757438,300.992322379754,352.891285289697
"126",286.897916757438,316.521943431236,359.07738336735
"127",302.054832777897,316.521943431236,364.219400515174
"128",302.054832777897,320.511384266273,364.219400515174
"129",306.801223161476,320.511384266273,364.219400515174
