"","1998","1999","2001","2000"
"167",293.309338165648,208.656862004854,293.257672000061,198.788845715257
"168",299.478591258534,212.389927891205,293.257672000061,202.318093016886
"169",299.478591258534,212.389927891205,297.676978281293,202.318093016886
"170",304.084089761702,212.389927891205,297.676978281293,209.982456440052
"171",304.084089761702,212.389927891205,297.676978281293,223.827872489159
"172",308.061532214003,216.579795122013,297.676978281293,228.046697950184
"173",308.061532214003,216.579795122013,297.676978281293,228.046697950184
"174",308.061532214003,216.579795122013,300.51583485664,233.64142678226
"175",308.061532214003,229.283715261803,300.51583485664,242.143507202179
"176",308.061532214003,229.283715261803,308.975631564026,242.143507202179
"177",308.061532214003,233.201303531642,308.975631564026,247.061976089767
"178",310.690290222674,236.617069249008,308.975631564026,247.061976089767
"179",314.342886627282,236.617069249008,308.975631564026,247.061976089767
"180",314.342886627282,236.617069249008,308.975631564026,249.361826187535
"181",317.320940501207,236.617069249008,312.95871766205,249.361826187535
"182",317.320940501207,242.226247708433,312.95871766205,249.361826187535
"183",317.320940501207,242.226247708433,312.95871766205,265.747999821199
"184",317.320940501207,242.226247708433,312.95871766205,268.21188640877
"185",317.320940501207,242.226247708433,323.548335115731,270.460145001693
"186",324.05561236229,242.226247708433,328.094620551754,273.658013246002
"187",324.05561236229,242.226247708433,328.094620551754,273.658013246002
"188",334.049357270466,242.226247708433,328.094620551754,273.658013246002
"189",334.049357270466,242.226247708433,328.094620551754,273.658013246002
"190",334.049357270466,242.226247708433,350.693596516999,273.658013246002
"191",342.923958458331,242.226247708433,356.33499879304,273.658013246002
"192",342.923958458331,245.957583802393,356.33499879304,273.658013246002
"193",342.923958458331,245.957583802393,360.554249724004,273.658013246002
"194",355.284187624326,245.957583802393,360.554249724004,283.732044380362
"195",355.284187624326,245.957583802393,360.554249724004,283.732044380362
"196",355.284187624326,245.957583802393,360.554249724004,283.732044380362
"197",355.284187624326,245.957583802393,360.554249724004,283.732044380362
"198",355.284187624326,245.957583802393,360.554249724004,288.14940151537
"199",355.284187624326,249.880654535523,367.435661582612,291.307783477039
"200",355.284187624326,249.880654535523,367.435661582612,291.307783477039
"201",355.284187624326,249.880654535523,371.786970627093,291.307783477039
"202",355.284187624326,249.880654535523,371.786970627093,291.307783477039
"203",355.284187624326,253.27069000917,371.786970627093,295.271403444691
"204",358.820405670007,253.27069000917,371.786970627093,295.271403444691
"205",358.820405670007,253.27069000917,377.632714748224,295.271403444691
"206",363.089138185786,257.742014816601,380.36089401145,297.615817238908
"207",363.089138185786,273.164950949195,393.16120933618,299.998297986408
"208",367.952018421598,273.164950949195,393.16120933618,299.998297986408
"209",367.952018421598,277.78285660579,393.16120933618,299.998297986408
"210",367.952018421598,282.343783367356,393.16120933618,299.998297986408
"211",367.952018421598,290.802228051674,396.676393080979,299.998297986408
"212",367.952018421598,290.802228051674,396.676393080979,303.104469889821
"213",367.952018421598,304.90247118024,396.676393080979,313.529809221246
"214",367.952018421598,323.047239597774,396.676393080979,313.529809221246
"215",367.952018421598,337.526171512632,396.676393080979,313.529809221246
"216",367.952018421598,337.526171512632,400.004953402128,313.529809221246
"217",373.219645658008,340.31955969232,405.737372758034,313.529809221246
"218",373.219645658008,344.619771814869,405.737372758034,313.529809221246
"219",380.032548982215,346.951921564832,408.407511954781,313.529809221246
"220",385.712707589525,360.805338975782,415.641797552666,334.541197152938
"221",391.105220558223,363.165122520542,415.641797552666,334.541197152938
"222",393.965397962277,367.770890294311,421.559417877032,334.541197152938
"223",398.870368073823,367.770890294311,421.559417877032,334.541197152938
"224",405.530033036722,370.954790486977,433.725892980608,334.541197152938
"225",408.461558290577,370.954790486977,437.990845711076,342.051483335289
"226",419.541334072082,378.548877330017,437.990845711076,344.512232103154
"227",419.541334072082,383.73395838219,437.990845711076,348.68940640916
"228",419.541334072082,383.73395838219,437.990845711076,350.9043073753
"229",419.541334072082,383.73395838219,437.990845711076,350.9043073753
"230",422.635864584236,387.535525219946,437.990845711076,354.13436174732
